State,UF,Region,Num_wild_fires,Year,Month,Season,President
Espirito Santo,ES,Sudeste,49.0,2003,Nov,Autumn,Lula (pri. mand.)
Espirito Santo,ES,Sudeste,42.0,2004,Nov,Autumn,Lula (pri. mand.)
Espirito Santo,ES,Sudeste,0.0,2005,Nov,Autumn,Lula (pri. mand.)
Espirito Santo,ES,Sudeste,0.0,2006,Nov,Autumn,Lula (pri. mand.)
Espirito Santo,ES,Sudeste,112.0,2007,Nov,Autumn,Lula (seg. mand.)
Espirito Santo,ES,Sudeste,3.0,2008,Nov,Autumn,Lula (seg. mand.)
Espirito Santo,ES,Sudeste,18.0,2009,Nov,Autumn,Lula (seg. mand.)
Espirito Santo,ES,Sudeste,3.0,2010,Nov,Autumn,Lula (seg. mand.)
Espirito Santo,ES,Sudeste,6.0,2011,Nov,Autumn,Dilma (pri. mand.)
Espirito Santo,ES,Sudeste,7.0,2012,Nov,Autumn,Dilma (pri. mand.)
Espirito Santo,ES,Sudeste,11.0,2013,Nov,Autumn,Dilma (pri. mand.)
Espirito Santo,ES,Sudeste,20.0,2014,Nov,Autumn,Dilma (seg. mand.)
Espirito Santo,ES,Sudeste,141.0,2015,Nov,Autumn,Dilma (seg. mand.)
Espirito Santo,ES,Sudeste,8.0,2016,Nov,Autumn,Dilma (seg. mand.)
Espirito Santo,ES,Sudeste,3.0,2017,Nov,Autumn,Temer
Espirito Santo,ES,Sudeste,5.0,1998,Dec,Winter,FHC (pri. mand.)
Espirito Santo,ES,Sudeste,0.0,1999,Dec,Winter,FHC (seg. mand.)
Espirito Santo,ES,Sudeste,3.0,2000,Dec,Winter,FHC (seg. mand.)
Espirito Santo,ES,Sudeste,1.0,2001,Dec,Winter,FHC (seg. mand.)
Espirito Santo,ES,Sudeste,12.0,2002,Dec,Winter,FHC (seg. mand.)
Espirito Santo,ES,Sudeste,18.0,2003,Dec,Winter,Lula (pri. mand.)
Espirito Santo,ES,Sudeste,9.0,2004,Dec,Winter,Lula (pri. mand.)
Espirito Santo,ES,Sudeste,5.0,2005,Dec,Winter,Lula (pri. mand.)
Espirito Santo,ES,Sudeste,0.0,2006,Dec,Winter,Lula (pri. mand.)
Espirito Santo,ES,Sudeste,14.0,2007,Dec,Winter,Lula (seg. mand.)
Espirito Santo,ES,Sudeste,1.0,2008,Dec,Winter,Lula (seg. mand.)
Espirito Santo,ES,Sudeste,32.0,2009,Dec,Winter,Lula (seg. mand.)
Espirito Santo,ES,Sudeste,10.0,2010,Dec,Winter,Lula (seg. mand.)
Espirito Santo,ES,Sudeste,1.0,2011,Dec,Winter,Dilma (pri. mand.)
Espirito Santo,ES,Sudeste,18.0,2012,Dec,Winter,Dilma (pri. mand.)
Espirito Santo,ES,Sudeste,9.0,2013,Dec,Winter,Dilma (pri. mand.)
Espirito Santo,ES,Sudeste,28.0,2014,Dec,Winter,Dilma (seg. mand.)
Espirito Santo,ES,Sudeste,61.0,2015,Dec,Winter,Dilma (seg. mand.)
Espirito Santo,ES,Sudeste,12.0,2016,Dec,Winter,Dilma (seg. mand.)
Goias,GO,Centro Oeste,0.0,1998,Jan,Winter,FHC (pri. mand.)
Goias,GO,Centro Oeste,14.0,1999,Jan,Winter,FHC (seg. mand.)
Goias,GO,Centro Oeste,10.0,2000,Jan,Winter,FHC (seg. mand.)
Goias,GO,Centro Oeste,29.0,2001,Jan,Winter,FHC (seg. mand.)
Goias,GO,Centro Oeste,12.0,2002,Jan,Winter,FHC (seg. mand.)
Goias,GO,Centro Oeste,14.0,2003,Jan,Winter,Lula (pri. mand.)
Goias,GO,Centro Oeste,10.0,2004,Jan,Winter,Lula (pri. mand.)
Goias,GO,Centro Oeste,27.0,2005,Jan,Winter,Lula (pri. mand.)
Goias,GO,Centro Oeste,85.0,2006,Jan,Winter,Lula (pri. mand.)
Goias,GO,Centro Oeste,28.0,2007,Jan,Winter,Lula (seg. mand.)
Goias,GO,Centro Oeste,23.0,2008,Jan,Winter,Lula (seg. mand.)
Goias,GO,Centro Oeste,30.0,2009,Jan,Winter,Lula (seg. mand.)
Goias,GO,Centro Oeste,59.0,2010,Jan,Winter,Lula (seg. mand.)
Goias,GO,Centro Oeste,39.0,2011,Jan,Winter,Dilma (pri. mand.)
Goias,GO,Centro Oeste,21.0,2012,Jan,Winter,Dilma (pri. mand.)
Goias,GO,Centro Oeste,33.0,2013,Jan,Winter,Dilma (pri. mand.)
Goias,GO,Centro Oeste,80.0,2014,Jan,Winter,Dilma (seg. mand.)
Goias,GO,Centro Oeste,118.0,2015,Jan,Winter,Dilma (seg. mand.)
Goias,GO,Centro Oeste,52.0,2016,Jan,Winter,Dilma (seg. mand.)
Goias,GO,Centro Oeste,53.0,2017,Jan,Winter,Temer
Goias,GO,Centro Oeste,0.0,1998,Feb,Winter,FHC (pri. mand.)
Goias,GO,Centro Oeste,334.0,1999,Feb,Winter,FHC (seg. mand.)
Goias,GO,Centro Oeste,11.0,2000,Feb,Winter,FHC (seg. mand.)
Goias,GO,Centro Oeste,9.0,2001,Feb,Winter,FHC (seg. mand.)
Goias,GO,Centro Oeste,9.0,2002,Feb,Winter,FHC (seg. mand.)
Goias,GO,Centro Oeste,47.0,2003,Feb,Winter,Lula (pri. mand.)
Goias,GO,Centro Oeste,11.0,2004,Feb,Winter,Lula (pri. mand.)
Goias,GO,Centro Oeste,84.0,2005,Feb,Winter,Lula (pri. mand.)
Goias,GO,Centro Oeste,21.0,2006,Feb,Winter,Lula (pri. mand.)
Goias,GO,Centro Oeste,13.0,2007,Feb,Winter,Lula (seg. mand.)
Goias,GO,Centro Oeste,25.0,2008,Feb,Winter,Lula (seg. mand.)
Goias,GO,Centro Oeste,29.0,2009,Feb,Winter,Lula (seg. mand.)
Goias,GO,Centro Oeste,86.0,2010,Feb,Winter,Lula (seg. mand.)
